app_id,app_name,app_size,app_runtime,app_task_count,max_in_ready_queue,max_in_todo_queue,ref_arrival_time,app_diff_arrival_time,app_lifetime,app_api_min,app_api_max,app_api_mean,cpu1_todo_queue,cpu2_todo_queue,cpu3_todo_queue,cpu4_todo_queue,cpu5_todo_queue,cpu6_todo_queue,cpu7_todo_queue,cpu8_todo_queue,cpu9_todo_queue,cpu10_todo_queue,cpu11_todo_queue,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,API_INSTRUCTIONS,API_CACHE_REFERENCES,API_CACHE_MISSES,API_BRANCH_MISSES,API_DTLB_READ_MISS,API_ITLB_READ_MISS,API_L1D_READ_ACCESS,API_L1D_READ_MISS,API_L1I_READ_MISS,APP_INSTRUCTIONS,APP_CACHE_REFERENCES,APP_CACHE_MISSES,APP_BRANCH_MISSES,APP_DTLB_READ_MISS,APP_ITLB_READ_MISS,APP_L1D_READ_ACCESS,APP_L1D_READ_MISS,APP_L1I_READ_MISS
5,radar_correlator-x86,20136,5937453,3,1,1,209597236577002,11781802,17541991,17411,948673,328812,0,0,1,0,0,1,0,1,0,0,0,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,158189,2734,41,593,15,3,15925,427,553,948200,16743,1811,3491,42,0,0,0,0
9,radar_correlator-noapi-x86,20208,707230,0,0,0,209597316090239,79513237,6392677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,0,0,0,0,0,0,0,0,0,1083147,9796,2169,2938,51,0,0,0,0
16,temporal_mitigation-x86,57392,16417315,4,1,1,209597329506271,13416032,22965575,4196,7721,5831,0,0,0,0,1,1,1,1,0,0,0,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,35501,993,120,53,7,5,4684,327,422,704,13670,2544,4864,36,0,0,0,0
6,radar_correlator-x86,20136,765846,3,1,1,209597356057539,26551268,8839677,26202,41877,35360,0,0,0,0,1,0,0,0,0,0,0,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,246961,3901,669,232,0,9,15862,986,1523,882496,15466,2947,3260,46,0,0,0,0
10,SAR_nb-x86,24968,248382923,2305,131,47,209597119924924,-236132615,257132741,548,10607585,24063,30,37,45,46,23,43,30,47,24,24,22,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,47844748,736061,162792,62167,2027,370,9377505,267154,279123,166891464,729630,109001,345507,1575,442,31137687,202999,128470
27,temporal_mitigation-noapi-x86,61688,10235350,0,0,0,209597375862787,255937863,17174553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,0,0,0,0,0,0,0,0,0,1738529,10062,1239,5573,43,0,0,0,0
18,SAR-noapi-x86,20640,211107807,0,0,0,209597219420594,-156442193,219575724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,0,0,0,0,0,0,0,0,0,186208326,505682,379532,305056,2309,273,43945356,228941,222064
19,SAR-noapi-x86,20640,72148533,0,0,0,209597394510662,175090068,97361462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,0,0,0,0,0,0,0,0,0,177933653,454840,382542,138531,1655,263,36573243,15281,17573
7,radar_correlator-x86,20136,13748359,3,1,1,209597478362534,83851872,13995617,15189,16465,15641,0,0,0,0,1,0,0,0,0,0,1,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,78913,2440,41,313,3,2,15690,343,895,883019,20479,4890,2686,202,0,0,0,0
17,temporal_mitigation-x86,57392,16816933,4,1,1,209597487854423,9491889,17042038,2903,8149,5846,0,0,0,0,0,1,1,0,1,1,0,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,21373,521,30,66,5,5,6044,288,336,1711078,15659,2789,5554,90,0,0,0,0
28,temporal_mitigation-noapi-x86,61688,642360,0,0,0,209597523503095,35648672,8908533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,0,0,0,0,0,0,0,0,0,663547,6971,3076,4724,32,0,0,0,0
11,SAR_nb-x86,24968,377750874,2305,512,48,209597222658193,-300844902,385986369,622,44052594,44372,45,45,47,46,44,46,45,45,47,48,44,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,50975780,799227,189185,71411,2130,402,8180498,235178,261055,174972593,721030,39824,268950,401,646,44179811,502051,280178
22,wifi-tx-nb-x86,67888,207456694,100,10,2,209597396442051,173783858,215691346,2003,1352447,30610,2,1,1,1,1,2,1,1,1,1,1,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,1166741,38130,4413,6137,267,113,174161,6138,14337,11944190,83370,32687,29991,333,0,0,0,0
12,SAR_nb-x86,24968,379151384,2305,512,50,209597325305097,-71136954,387409936,564,10164237,12370,48,45,49,47,48,48,49,50,49,48,47,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,46933876,700634,208796,70300,2320,490,8573323,236613,281515,126495299,279718,36193,314033,1901,984,28630518,421655,176522
29,temporal_mitigation-noapi-x86,61688,4361641,0,0,0,209597711191129,385886032,12480571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,0,0,0,0,0,0,0,0,0,1742775,11137,3184,3191,67,0,0,0,0
30,temporal_mitigation-noapi-x86,61688,847240,0,0,0,209597824447492,113256363,11837278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,0,0,0,0,0,0,0,0,0,1535845,9151,4180,4485,54,0,0,0,0
20,SAR-noapi-x86,20640,273619191,0,0,0,209597569869540,-254577952,282185291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,0,0,0,0,0,0,0,0,0,165639102,717758,363319,193399,2601,435,46876312,106559,80477
23,wifi-tx-nb-x86,67888,330289440,100,10,3,209597569487817,-381723,338767328,2414,348682,13978,1,1,1,2,2,2,2,3,1,1,1,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,1072243,32326,7663,4079,199,63,159162,7368,12808,388508,95009,38713,54419,609,39,0,0,0
13,SAR_nb-x86,24968,485396153,2305,256,56,209597427995654,-141492163,494684822,552,1882206,8768,51,46,49,47,47,56,47,51,47,45,55,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,58790308,733730,233901,70577,2690,539,7608676,242844,209182,113947030,659658,160525,199176,1229,428,36332567,237171,196067
14,SAR_nb-x86,24968,427981271,2305,272,53,209597530682547,102686893,430813052,643,10191666,13411,48,47,47,47,47,46,53,47,50,47,47,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,49545041,716954,229558,62526,2692,685,7666980,226816,218171,144077862,93318,82744,363501,2448,720,33787563,174276,22562
24,pulse_doppler-nb-x86,20528,1103169399,512,12,12,209597218156025,-312526522,1111404393,2440,232972,13125,11,11,11,11,12,12,12,12,12,12,12,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,4104056,162494,14973,23198,1035,392,823991,25084,50637,17001723,451210,62785,88767,2603,465,1547748,0,0
25,pulse_doppler-nb-x86,20528,2567403911,512,4,12,209597375862787,157706762,2576792259,2381,162604,16629,12,12,12,12,12,11,11,11,11,12,12,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,5387875,151963,28581,20203,985,636,848167,35495,61401,20984842,744322,167304,93433,4873,0,0,0,0
0,track_nb-x86,291568,3135503454,24580,1018,98,209597178984616,-196878171,3141449863,13204,20185470,65582,94,93,94,97,94,98,94,93,94,96,94,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,2370889693,18479243,4854559,1251173,57082,10419,409096020,7886942,3666222,2709704838,65841407,16475004,3451762,64409,2117,898904011,20065783,1077080
1,track_nb-x86,291568,3429760199,24580,1024,100,209597367000112,188015496,3431902876,13007,19780115,41370,94,100,98,94,96,95,94,98,95,94,93,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,2319586807,16072333,3684303,1153188,58869,7065,439803492,7163656,3222291,2747202196,66706959,14276954,3246929,56998,1315,953857309,21179785,1080419
2,track_nb-x86,291568,3392622383,24580,1024,101,209597555021876,188021764,3400872215,13213,15484816,35009,98,95,96,93,101,95,94,101,99,96,94,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,2302500569,16985811,4761134,1017387,58318,6962,494977673,7210367,3523420,2713797169,63777794,16766513,3677189,61539,1671,866133510,19472053,1271817
3,track_nb-x86,291568,3251853455,24580,1024,105,209597743029290,188007414,3260320362,13515,60034190,65541,94,95,94,105,98,93,95,94,94,94,93,0.115632,0.108388,0.129287,0.114140,0.144820,0.130254,0.129640,0.138142,0.116210,0.137313,0.118291,2263095634,17940522,6142059,1125742,53807,8330,403219502,8015552,3164706,2773278101,64599179,16574166,3645181,59005,837,947320541,20388893,955586
5,temporal_mitigation-noapi-x86,61688,7127570,0,0,0,209602289453266,0,15459282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,0,0,0,0,0,0,0,0,0,1757806,10115,4050,4859,100,0,0,0,0
19,temporal_mitigation-x86,57392,1954370,4,1,1,209602357534230,68080964,16692090,5655,9596,7411,0,0,0,0,0,0,1,1,1,1,0,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,14049,394,37,178,6,6,2760,0,0,1723046,15085,3065,5389,109,0,0,0,0
13,radar_correlator-noapi-x86,20208,15972349,0,0,0,209602354292638,-3241592,44680425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,0,0,0,0,0,0,0,0,0,1093415,19763,2692,3460,161,0,0,0,0
16,radar_correlator-x86,20136,10385590,3,1,1,209602377431927,23139289,21622897,75893,4325189,1953483,0,0,0,0,0,0,0,0,1,1,0,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,1488,7,0,14,30,34,48229,1059,0,864553,19821,1378,2887,192,0,0,0,0
0,SAR-noapi-x86,20640,155656392,0,0,0,209602246081656,-131350271,159418424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,0,0,0,0,0,0,0,0,0,252180769,554523,372370,153308,2103,310,35273746,176276,137602
25,wifi-tx-nb-x86,67888,63846424,100,10,1,209602333642867,87561211,72789885,3174,12688714,792335,1,1,1,1,1,1,1,1,1,1,1,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,787084,49170,6131,11086,945,185,106047,1703,2258,12251521,93433,17854,28235,421,0,0,0,0
6,temporal_mitigation-noapi-x86,61688,450600,0,0,0,209602420778235,87135368,8653170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,0,0,0,0,0,0,0,0,0,1737029,9805,1936,1975,42,0,0,0,0
20,temporal_mitigation-x86,57392,5136256,4,1,1,209602504961999,84183764,7327786,4518,8542,6794,0,0,0,0,1,1,1,1,0,0,0,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,33624,1342,41,124,13,4,2328,123,0,1714242,13983,2876,5213,60,0,0,0,0
14,radar_correlator-noapi-x86,20208,1800698,0,0,0,209602517978962,13016963,12361444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,0,0,0,0,0,0,0,0,0,1083257,13101,2231,3634,49,0,0,0,0
26,wifi-tx-nb-x86,67888,122321718,100,10,2,209602436377496,-81601466,130710372,2082,656662,10940,1,2,1,1,1,1,2,2,1,2,1,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,978793,35526,2531,5972,363,92,106064,4655,8680,12209498,85543,15325,37299,133,0,0,0,0
7,SAR_nb-x86,24968,306830543,2305,259,47,209602269954880,-166422616,314168275,539,29093592,48667,45,47,26,46,40,33,29,30,33,44,29,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,46555302,686135,192494,78381,2943,549,8847820,217813,186117,137667802,113033,74853,397294,2122,529,43885655,178848,74804
1,SAR-noapi-x86,20640,227255301,0,0,0,209602349643401,79688521,239995226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,0,0,0,0,0,0,0,0,0,231634557,840879,350064,237615,786,234,42548168,172188,190297
17,radar_correlator-x86,20136,47474920,3,1,1,209602554927541,205284140,47991508,21055,71280,37870,0,1,0,1,0,0,0,0,0,0,0,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,162136,2573,543,405,5,0,31492,327,718,856694,15221,3577,2596,100,0,0,0,0
15,radar_correlator-noapi-x86,20208,1020883,0,0,0,209602682629481,127701940,1598841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,0,0,0,0,0,0,0,0,0,818958,15135,2308,4188,119,0,0,0,0
2,SAR-noapi-x86,20640,233884705,0,0,0,209602453241772,-229387709,242095272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,0,0,0,0,0,0,0,0,0,167952725,326970,248665,472173,2509,500,39327514,224412,204365
21,temporal_mitigation-x86,57392,35164617,4,1,1,209602652389165,199147393,43342453,4844,8053,6579,1,0,0,1,0,0,0,0,1,1,0,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,47876,1340,315,128,14,7,2332,141,0,1709843,17653,3464,5462,98,0,0,0,0
3,SAR-noapi-x86,20640,155096545,0,0,0,209602556766975,-95622190,155524428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,0,0,0,0,0,0,0,0,0,166079933,750728,202342,378063,2923,241,47974052,353016,125117
18,radar_correlator-x86,20136,10499922,3,1,1,209602732424189,175657214,11165207,9785,14636,12915,0,0,0,0,0,0,1,1,0,1,0,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,241466,2371,1,18,0,2,48487,1105,1411,856319,18294,4055,3193,142,0,0,0,0
8,SAR_nb-x86,24968,367750094,2305,259,49,209602376555604,-355868585,375964461,876,16603092,44616,49,47,48,47,43,46,46,46,46,47,47,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,36443645,712319,212353,89342,3273,626,8137789,198320,179951,133033703,199625,153743,261440,2226,354,31934209,59408,55456
27,wifi-tx-nb-x86,67888,304072422,100,10,3,209602539111658,162556054,304337431,1964,580055,19018,2,2,2,1,2,1,3,2,1,1,1,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,1016316,23146,4609,4624,259,38,178253,6384,11940,10746639,97820,34742,36344,462,0,0,0,0
4,SAR-noapi-x86,20640,232130673,0,0,0,209602660473288,121361630,237722604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,0,0,0,0,0,0,0,0,0,239127363,1183878,240001,268936,1811,529,32827030,422778,174165
22,temporal_mitigation-x86,57392,86279992,4,1,1,209602812134684,151661396,88510256,5304,10781,7766,0,1,0,1,0,0,0,0,0,0,1,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,33562,416,131,187,11,8,6049,0,0,1703758,18393,4606,2405,162,0,0,0,0
9,SAR_nb-x86,24968,584930922,2305,512,48,209602483156348,-328978336,593382082,910,4759876,13107,46,46,47,48,47,47,47,47,47,47,46,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,52435092,662725,160295,76224,2785,594,10992045,264330,234012,153837220,988991,80645,240884,698,594,31110441,469621,359764
28,wifi-tx-nb-x86,67888,451178518,100,10,3,209602641871395,158715047,459426341,1965,256899,8178,2,2,1,1,1,1,2,2,1,3,1,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,922227,25043,4968,5065,341,85,185678,6117,10653,3143616,99463,33638,44646,525,0,0,0,0
29,wifi-tx-nb-x86,67888,349160700,100,10,3,209602744577942,102706547,357717919,2277,12214,4585,2,2,1,3,1,2,2,2,2,2,1,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,1035728,31811,4584,4219,301,80,174257,6990,11861,12220144,94843,32778,38608,335,0,0,0,0
23,pulse_doppler-nb-x86,20528,1390321493,512,27,12,209602394267701,-350310241,1394175856,2055,1106119,17001,7,10,6,6,5,12,7,6,6,7,12,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,4969089,150083,16645,20470,1034,512,969508,38915,55986,4782229,642816,107976,95381,2921,46,618900,0,0
24,pulse_doppler-nb-x86,20528,1594532729,512,41,15,209602565987684,171719983,1602770911,2239,145610,16590,15,6,12,4,7,5,13,6,6,10,5,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,4896142,137164,23061,22526,1288,709,1021221,36941,55126,11385629,221549,51677,71518,3473,2065,4385600,101990,8603
10,track_nb-x86,291568,3185912066,24580,1024,97,209602318192743,-247794941,3194359613,13532,15961854,42470,94,95,95,95,94,94,93,83,95,93,97,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,2280126382,14559406,4406312,1159149,58870,8894,461412486,7790307,3219937,2883450657,65419389,14394796,3618152,56062,2840,887389388,20818899,1220709
12,track_nb-x86,291568,3087748576,24580,1024,95,209602595989967,277797224,3095979773,13351,26817894,40482,92,92,94,94,94,95,94,94,95,93,93,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,2388877681,18117228,4692288,1144495,50039,6568,427987266,7628243,3463489,2768173247,65827130,15348348,3700992,56173,2501,926235787,20377399,1239185
11,track_nb-x86,291568,3380910134,24580,1024,96,209602457091236,-138898731,3390972162,13688,25161694,48580,89,87,94,95,89,93,93,82,93,93,96,0.075082,0.096360,0.098428,0.120221,0.089111,0.087231,0.085611,0.091624,0.083907,0.089132,0.079665,2488955177,17014671,4419472,1209292,52030,8817,412853692,6903728,3595404,2707253955,64097864,13825915,3915957,64296,2807,946725234,20268263,1564569
0,temporal_mitigation-noapi-x86,61688,851164,0,0,0,209607484206594,0,1062531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094076,0.105681,0.079572,0.097791,0.068332,0.108799,0.092469,0.103164,0.075136,0.087513,0.128650,0,0,0,0,0,0,0,0,0,1757818,11019,2721,4946,177,0,0,0,0
12,temporal_mitigation-x86,57392,2069497,4,1,1,209607510258064,26051470,16362487,5323,27411,11840,1,1,0,0,0,0,0,0,0,1,1,0.094076,0.105681,0.079572,0.097791,0.068332,0.108799,0.092469,0.103164,0.075136,0.087513,0.128650,47877,1763,37,186,14,0,0,0,0,1722180,16783,3977,5250,127,0,0,0,0
28,radar_correlator-x86,20136,3547662,3,1,1,209607533313767,23055703,12147656,41145,2384313,832057,0,0,1,1,1,0,0,0,0,0,0,0.094076,0.105681,0.079572,0.097791,0.068332,0.108799,0.092469,0.103164,0.075136,0.087513,0.128650,80173,4128,693,1017,88,25,0,0,0,863264,21823,3873,1854,259,0,0,0,0
17,radar_correlator-noapi-x86,20208,979985,0,0,0,209607544933612,11619845,10966760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094076,0.105681,0.079572,0.097791,0.068332,0.108799,0.092469,0.103164,0.075136,0.087513,0.128650,0,0,0,0,0,0,0,0,0,1091290,13912,1992,2699,81,0,0,0,0
5,wifi-tx-nb-x86,67888,207564620,100,10,1,209607483953497,-60980115,208001542,3083,23078107,601483,1,1,1,1,1,1,1,1,1,1,1,0.094076,0.105681,0.079572,0.097791,0.068332,0.108799,0.092469,0.103164,0.075136,0.087513,0.128650,899731,56612,9004,12420,1200,183,75805,2207,2345,12249321,84481,27861,26900,409,0,0,0,0
1,temporal_mitigation-noapi-x86,61688,33029863,0,0,0,209607692024169,208070672,33269412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094076,0.105681,0.079572,0.097791,0.068332,0.108799,0.092469,0.103164,0.075136,0.087513,0.128650,0,0,0,0,0,0,0,0,0,1736954,6598,2169,4747,29,0,0,0,0
8,SAR-noapi-x86,20640,229539638,0,0,0,209607483953497,-208070672,253736888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094076,0.105681,0.079572,0.097791,0.068332,0.108799,0.092469,0.103164,0.075136,0.087513,0.128650,0,0,0,0,0,0,0,0,0,230075809,1020880,380776,336063,1663,242,36966840,297425,131191
18,radar_correlator-noapi-x86,20208,694542,0,0,0,209607736477556,252524059,3757862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094076,0.105681,0.079572,0.097791,0.068332,0.108799,0.092469,0.103164,0.075136,0.087513,0.128650,0,0,0,0,0,0,0,0,0,425302,15323,1908,3467,68,0,0,0,0
29,radar_correlator-x86,20136,29567529,3,1,1,209607692024169,-44453387,69713906,16432,20251,17990,0,0,1,0,0,0,0,0,1,0,1,0.094076,0.105681,0.079572,0.097791,0.068332,0.108799,0.092469,0.103164,0.075136,0.087513,0.128650,84443,1258,0,20,6,5,48255,972,478,863186,17714,3620,3008,145,0,0,0,0
13,temporal_mitigation-x86,57392,29730585,4,1,1,209607692024169,0,70479193,3824,9190,6735,0,0,0,1,1,0,0,1,0,1,0,0.094076,0.105681,0.079572,0.097791,0.068332,0.108799,0.092469,0.103164,0.075136,0.087513,0.128650,35563,691,180,28,3,5,5108,386,420,1712801,19403,4399,5925,136,0,0,0,0
9,SAR-noapi-x86,20640,241851427,0,0,0,209607590388823,-101635346,250346305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094076,0.105681,0.079572,0.097791,0.068332,0.108799,0.092469,0.103164,0.075136,0.087513,0.128650,0,0,0,0,0,0,0,0,0,188113696,1072508,267638,321100,1198,166,32906529,373077,219551
10,SAR-noapi-x86,20640,164406249,0,0,0,209607725347240,134958417,171904274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094076,0.105681,0.079572,0.097791,0.068332,0.108799,0.092469,0.103164,0.075136,0.087513,0.128650,0,0,0,0,0,0,0,0,0,158632110,680244,79670,358804,2243,392,56121299,316326,147615
11,SAR-noapi-x86,20640,140915669,0,0,0,209607848306631,122959391,149226323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094076,0.105681,0.079572,0.097791,0.068332,0.108799,0.092469,0.103164,0.075136,0.087513,0.128650,0,0,0,0,0,0,0,0,0,198427675,607681,355426,327892,2899,431,55870370,330274,84769
14,temporal_mitigation-x86,57392,156624440,4,1,1,209607850593556,2286925,173933559,6811,51400,18555,1,0,0,0,0,1,1,1,0,0,0,0.094076,0.105681,0.079572,0.097791,0.068332,0.108799,0.092469,0.103164,0.075136,0.087513,0.128650,35377,24,187,101,11,19,6061,152,78,7175,17401,4621,2103,81,0,0,0,0
15,temporal_mitigation-x86,57392,1589317,4,1,1,209608020761173,170167617,9822327,5456,9420,7555,0,0,0,0,0,0,1,1,1,1,0,0.094076,0.105681,0.079572,0.097791,0.068332,0.108799,0.092469,0.103164,0.075136,0.087513,0.128650,35377,1077,20,74,9,9,2746,295,284,1708006,10210,2454,5033,39,0,0,0,0
20,SAR_nb-x86,24968,531472666,2305,512,48,209607609657086,-411104087,532893939,534,14772541,44288,46,46,44,48,46,47,47,48,46,42,48,0.094076,0.105681,0.079572,0.097791,0.068332,0.108799,0.092469,0.103164,0.075136,0.087513,0.128650,52171770,633330,200892,68059,2446,920,8886356,276257,242260,176926512,991948,224907,300671,174,216,42917416,291148,185887
19,SAR_nb-x86,24968,652516602,2305,176,47,209607486254209,-123402877,660829871,859,11021515,14129,47,47,46,45,38,46,47,47,42,47,47,0.094076,0.105681,0.079572,0.097791,0.068332,0.108799,0.092469,0.103164,0.075136,0.087513,0.128650,44320699,653334,192400,69041,2246,517,9146016,261283,209550,162112432,986888,110335,308769,918,429,33121208,312358,337708
6,wifi-tx-nb-x86,67888,525966923,100,10,1,209607654026476,167772267,526353065,2254,315604,14593,1,1,1,1,1,1,1,1,1,1,1,0.094076,0.105681,0.079572,0.097791,0.068332,0.108799,0.092469,0.103164,0.075136,0.087513,0.128650,1035612,27242,5760,5421,365,165,155373,7211,12878,1528675,87385,29602,31349,241,0,0,0,0
16,temporal_mitigation-x86,57392,20337809,4,1,1,209608190928139,536901663,28682433,6303,21170,10573,0,1,1,0,0,0,1,1,0,0,0,0.094076,0.105681,0.079572,0.097791,0.068332,0.108799,0.092469,0.103164,0.075136,0.087513,0.128650,3365,849,289,162,6,1,3294,204,189,1710894,16352,4577,5581,128,0,0,0,0
7,wifi-tx-nb-x86,67888,442226821,100,10,2,209607769298244,-421629895,450851602,2010,308593,15059,1,1,1,1,1,2,1,2,1,1,1,0.094076,0.105681,0.079572,0.097791,0.068332,0.108799,0.092469,0.103164,0.075136,0.087513,0.128650,1203422,37592,5159,5363,221,106,185623,7002,11379,10137408,89874,36922,34746,281,24,0,0,0
