app_id,app_name,app_size,app_runtime,app_task_count,max_in_ready_queue,max_in_todo_queue,ref_arrival_time,app_diff_arrival_time,app_lifetime,app_api_min,app_api_max,app_api_mean,cpu1_todo_queue,cpu2_todo_queue,cpu3_todo_queue,fft1_todo_queue,fft2_todo_queue,gemm1_todo_queue,gemm2_todo_queue,zip1_todo_queue,cpu1,cpu2,cpu3,fft1,fft2,gemm1,gemm2,zip1,API_INSTRUCTIONS,API_CACHE_REFERENCES,API_CACHE_MISSES,API_BRANCH_MISSES,API_DTLB_READ_MISS,API_ITLB_READ_MISS,API_L1D_READ_ACCESS,API_L1D_READ_MISS,API_L1I_READ_MISS,APP_INSTRUCTIONS,APP_CACHE_REFERENCES,APP_CACHE_MISSES,APP_BRANCH_MISSES,APP_DTLB_READ_MISS,APP_ITLB_READ_MISS,APP_L1D_READ_ACCESS,APP_L1D_READ_MISS,APP_L1I_READ_MISS
24,SAR-noapi-aarch64,21984,3865664296,0,0,0,550836429073204,-106569178,3918178793,0,0,0,0,0,0,0,0,0,0,0,0.043035,0.050011,0.105453,0.076546,0.086929,0.000000,0.000612,0.000087,0,0,0,0,0,0,0,0,0,373998688,140431982,229993,1525581,21887,4419,145175323,289494,1078439
26,SAR-noapi-aarch64,21984,3650708009,0,0,0,550836642099599,213026395,3742868847,0,0,0,0,0,0,0,0,0,0,0,0.043035,0.050011,0.105453,0.076546,0.086929,0.000000,0.000612,0.000087,0,0,0,0,0,0,0,0,0,404343393,140527481,313038,1314659,24583,3939,148896367,264154,1317091
6,SAR_nb-aarch64,18024,4127729561,2305,509,251,550836271035633,-371063966,4142437311,8261,4126853,31487,158,150,158,251,249,0,0,31,0.043035,0.050011,0.105453,0.076546,0.086929,0.000000,0.000612,0.000087,23048750,8592459,107870,166928,5543,893,6897997,111460,102793,348782196,124513496,209080,1403376,19433,4494,124790032,320219,883503
7,SAR_nb-aarch64,18024,4084760208,2305,502,158,550836414201968,143166335,4132539282,8201,455865,31034,158,151,155,144,146,0,0,32,0.043035,0.050011,0.105453,0.076546,0.086929,0.000000,0.000612,0.000087,23415317,9174710,116004,199016,5804,1255,8665740,107268,140544,351795638,135156536,182584,1320350,15278,4025,128709995,324974,921742
19,track_nb-aarch64,277488,39522759614,24580,1019,453,550836617046125,202844157,39639584637,75037,173192475,147758,149,149,150,418,453,0,0,0,0.043035,0.050011,0.105453,0.076546,0.086929,0.000000,0.000612,0.000087,914942142,312226350,2242432,4356584,142382,21812,308327670,2304157,1576053,3566479076,1600350622,23832319,6804565,14998821,17896,1591742247,24190448,1697324
21,track_nb-aarch64,277488,39419437550,24580,1023,529,550836963066359,346020234,39497066496,75118,185945139,148159,144,149,150,494,529,0,0,0,0.043035,0.050011,0.105453,0.076546,0.086929,0.000000,0.000612,0.000087,833381769,259759592,2314090,3819574,149963,19689,260580894,2183561,1544452,3576568395,1604666748,24398351,6548220,15294940,16351,1582411034,24072322,2196315
18,track_nb-aarch64,277488,40308897153,24580,1020,401,550836444035769,-519030590,40387837630,74928,181560681,147873,152,149,150,366,401,0,0,0,0.043035,0.050011,0.105453,0.076546,0.086929,0.000000,0.000612,0.000087,884466626,316789565,2433495,4372816,144259,20377,297092071,2260660,1580697,3575738162,1599628954,24188535,6492676,15247244,17188,1592728942,24018474,1854696
20,track_nb-aarch64,277488,40347711761,24580,1022,432,550836790055682,346019913,40431701473,75218,149069074,145918,140,143,150,376,432,0,0,0,0.043035,0.050011,0.105453,0.076546,0.086929,0.000000,0.000612,0.000087,888723011,284695222,2297949,3941352,144327,19111,269029223,2298039,1630535,3555788506,1595039781,24045633,6515232,14907334,19971,1598661733,24255664,1959041
10,temporal_mitigation-noapi-aarch64,68888,160342021,0,0,0,550879188598506,0,194925596,0,0,0,0,0,0,0,0,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,0,0,0,0,0,0,0,0,0,2374141,911354,3698,9528,333,251,65590,0,0
14,radar_correlator-aarch64,12952,101613243,3,1,1,550879254261747,65663241,131563955,46575,216532,158613,0,0,0,0,1,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,16867,6945,598,437,75,24,0,0,0,745605,350779,3196,4801,325,225,65153,0,0
11,temporal_mitigation-noapi-aarch64,68888,23328341,0,0,0,550879327588173,73326426,72484633,0,0,0,0,0,0,0,0,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,0,0,0,0,0,0,0,0,0,2557885,904915,2341,8874,155,150,4,0,0
12,temporal_mitigation-noapi-aarch64,68888,41338360,0,0,0,550879463927776,136339603,107181659,0,0,0,0,0,0,0,0,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,0,0,0,0,0,0,0,0,0,1561836,904428,2552,9088,190,245,329283,0,0
15,radar_correlator-aarch64,12952,51346800,3,1,1,550879423178624,-40749152,154417079,42344,46395,43858,0,0,0,0,1,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,816,54,7,238,6,0,4197,165,230,865799,346109,2027,3713,179,164,0,0,0
29,radar_correlator-noapi-aarch64,13080,52625488,0,0,0,550879525685417,102506793,176743199,0,0,0,0,0,0,0,0,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,0,0,0,0,0,0,0,0,0,365190,407029,2931,4765,279,198,288585,0,0
34,temporal_mitigation-aarch64,68760,91576220,4,1,1,550879539921359,14235942,199982622,112072,5484178,1787278,0,0,0,0,0,0,1,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,153707,15313,919,857,134,40,0,0,0,7938,909015,4683,10450,371,235,906280,0,0
13,temporal_mitigation-noapi-aarch64,68888,87007203,0,0,0,550879601588241,61666882,181625397,0,0,0,0,0,0,0,0,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,0,0,0,0,0,0,0,0,0,2557173,904409,2478,9401,222,147,0,0,0
30,radar_correlator-noapi-aarch64,13080,57792284,0,0,0,550879702043048,100454807,167243670,0,0,0,0,0,0,0,0,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,0,0,0,0,0,0,0,0,0,5025,403084,1995,4930,157,149,401347,0,0
35,temporal_mitigation-aarch64,68760,92769459,4,1,1,550879702043048,0,188816236,15231,1426903,697337,0,0,0,0,0,0,1,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,83120,5828,627,870,65,26,12297,290,0,2536666,902279,3279,10382,235,306,0,0,0
19,pulse_doppler-nb-aarch64,17496,664165022,512,93,36,550879327588173,-374454875,713046766,11581,9173587,47743,16,18,16,36,35,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,1240928,359421,23264,41079,1193,662,304965,18026,24107,20442549,10139051,123459,107935,3161,3466,1166372,630,0
36,temporal_mitigation-aarch64,68760,102892401,4,1,1,550879852862427,525274254,190325197,16082,1319572,662734,0,0,0,0,0,0,1,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,242300,81,13,233,62,32,14882,572,910,192392,901722,3121,9733,183,240,831263,0,0
31,radar_correlator-noapi-aarch64,13080,51371993,0,0,0,550879889092377,36229950,155858603,0,0,0,0,0,0,0,0,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,0,0,0,0,0,0,0,0,0,1047650,403048,1874,4426,114,106,0,0,0
32,radar_correlator-noapi-aarch64,13080,10329162,0,0,0,550880076269469,187177092,111197521,0,0,0,0,0,0,0,0,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,0,0,0,0,0,0,0,0,0,1202411,432594,2003,4795,125,153,0,0,0
33,radar_correlator-noapi-aarch64,13080,18994678,0,0,0,550880263448682,187179213,134497969,0,0,0,0,0,0,0,0,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,0,0,0,0,0,0,0,0,0,1201879,432366,1838,5175,105,107,0,0,0
16,wifi-tx-nb-aarch64,62288,1480777535,100,10,5,550879327588173,-935860509,1500160292,12602,1125132,32201,2,2,2,4,5,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,487211,141234,5494,9157,377,224,141215,4441,4672,55189693,19327067,25872,494156,1459,1043,18451297,19725,88263
20,pulse_doppler-nb-aarch64,17496,1372844120,512,2,37,550879427548551,99960378,1471761544,11531,5108400,57438,17,18,19,36,37,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,1537646,382564,21211,33820,1700,582,347829,20551,28601,11206574,5554505,34505,103150,3202,4046,8464707,101713,82685
17,wifi-tx-nb-aarch64,62288,1552544866,100,10,6,550879398756674,-28791877,1638197404,12841,779768,31952,1,1,1,4,6,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,377396,108053,4539,7303,364,186,112468,4461,5826,54084277,16597774,19492,378088,1207,1163,24023460,25168,121504
18,wifi-tx-nb-aarch64,62288,1520222006,100,10,6,550879528463524,129706850,1640454210,12731,792059,32217,1,1,2,5,6,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,369909,100659,4802,8028,331,160,122486,4357,5441,75001138,26338524,22821,475614,1199,679,12540247,11814,93719
21,pulse_doppler-nb-aarch64,17496,1560418992,512,67,36,550879551362192,22898668,1661826295,11551,6852155,159174,13,18,16,33,36,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,1204021,349295,23096,35029,2043,661,384860,20612,27121,14196515,7386964,94147,71128,1744,3329,8280793,105474,82097
22,pulse_doppler-nb-aarch64,17496,1508914436,512,61,37,550879675179624,123817432,1631955390,11531,6732373,157915,15,17,19,32,37,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,919983,345763,22418,34149,1717,634,471753,23634,31559,16154139,8449039,103595,91000,2317,2772,4893460,68730,79650
23,pulse_doppler-nb-aarch64,17496,1459557995,512,33,37,550879798992625,123813001,1576035923,11541,4788178,125480,18,17,19,36,37,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,1137358,341722,23283,34222,1716,671,463434,24436,30725,10725721,8081154,123652,114230,3363,3940,5914259,47444,1086
0,SAR-noapi-aarch64,21984,4565696722,0,0,0,550879068771813,-730220812,4584314022,0,0,0,0,0,0,0,0,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,0,0,0,0,0,0,0,0,0,387788449,140760867,212287,1377013,19745,3072,148145630,303070,1112895
1,SAR-noapi-aarch64,21984,5115972684,0,0,0,550879182731730,113959917,5134375652,0,0,0,0,0,0,0,0,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,0,0,0,0,0,0,0,0,0,381257329,136245622,227257,1439728,18465,2649,149281908,297158,1077964
3,SAR-noapi-aarch64,21984,5306645175,0,0,0,550879411129911,228398181,5390604504,0,0,0,0,0,0,0,0,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,0,0,0,0,0,0,0,0,0,407113105,151327413,278070,1337810,22619,2115,139573254,237806,1115734
2,SAR-noapi-aarch64,21984,5505056290,0,0,0,550879327588173,-83541738,5524831086,0,0,0,0,0,0,0,0,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,0,0,0,0,0,0,0,0,0,369514486,137580052,273163,1521633,13540,2614,147505892,249768,1080565
4,SAR-noapi-aarch64,21984,5387149979,0,0,0,550879525685417,198097244,5510174531,0,0,0,0,0,0,0,0,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,0,0,0,0,0,0,0,0,0,381508032,133246700,311078,1382727,27207,4434,146113172,270909,1143495
26,SAR_nb-aarch64,18024,5669014262,2305,500,243,550879659834420,134149003,5767327656,8361,2469096,37161,157,157,158,232,243,0,0,32,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,16911706,5633664,87248,171757,7383,1504,5800250,99516,109496,333327644,124843249,236866,1269458,9872,3970,131555173,339272,1042137
27,SAR_nb-aarch64,18024,5660318953,2305,502,160,550879805021307,145186887,5775695261,8381,1295839,38920,158,158,160,152,157,0,0,31,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,26378490,7361427,126793,204359,8177,1785,8659088,116120,114604,335567909,121758961,328344,1301195,21512,5523,129568281,241653,1168853
24,SAR_nb-aarch64,18024,6189173485,2305,507,161,550879383295039,-421726268,6271054087,8321,13368676,51400,144,157,159,155,161,0,0,35,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,14350707,5870808,104240,201960,7613,1547,7669866,133113,99746,352038936,132804383,334609,1191061,23807,4571,125342003,160278,1057220
28,SAR_nb-aarch64,18024,6698431589,2305,483,159,550879950367300,567072261,6756366157,8311,7006511,41258,110,158,159,150,158,0,0,18,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,15894280,5673451,112469,175521,7343,868,5422742,122027,115477,322715101,120165730,276310,1167691,18273,3228,131289406,213713,1013981
25,SAR_nb-aarch64,18024,7117945796,2305,511,170,550879525685417,-424681883,7238251416,8450,15360595,67465,134,158,159,154,170,0,0,27,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,24463788,8130482,134075,206947,7204,1342,8703835,107576,106746,323482978,126140403,263938,1315551,14630,3854,135645286,259029,992258
9,track_nb-aarch64,277488,46878779556,24580,1021,547,550879948230526,422545109,46979660056,75157,160787215,151639,148,147,150,501,547,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,736665989,247750661,2216511,3582005,152461,18206,246075998,2116490,1414988,3545685674,1586533840,24203351,6553863,15046017,23457,1611692936,24382753,1842332
7,track_nb-aarch64,277488,48710105567,24580,1020,518,550879580039198,-368191328,48799512500,75248,179972653,149906,149,149,150,510,518,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,771751857,244428006,2150839,3816818,138734,19399,244324001,2221265,1533741,3561828713,1588342958,24142954,6582078,15094576,19796,1606508853,24500904,2104518
5,track_nb-aarch64,277488,49152227503,24580,1023,514,550879223944518,-356094680,49175648713,75208,180136699,148593,143,147,150,510,514,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,773658616,254870027,2267668,3458588,138549,17535,253371866,2222584,1543242,3560566681,1586335478,24281106,6523229,15021370,19430,1600004858,24668159,2172267
6,track_nb-aarch64,277488,51192950056,24580,1020,532,550879395947314,172002796,51244397466,75167,139913130,139387,148,150,150,509,532,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,647250787,218444355,2114175,3414401,149974,16208,221040181,2055937,1561415,3477978936,1561099972,24216574,6459398,15228942,19726,1567481332,24048263,1920893
8,track_nb-aarch64,277488,50892916618,24580,1023,559,550879764137162,368189848,51019712467,75087,176093815,138554,150,150,150,487,559,0,0,0,0.032872,0.043291,0.097099,0.084975,0.103872,0.000000,0.000244,0.000226,589549394,225221497,2040818,3223678,146444,15932,215530209,1977362,1448300,3577548687,1610666066,24567327,6537423,15080430,27751,1587044549,24587259,2057494
4,radar_correlator-aarch64,12952,63352541,3,1,1,550933298672423,0,83202824,43075,90589,61383,0,0,0,0,1,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,18521,7722,637,480,84,25,0,0,0,876193,350939,3114,4477,314,174,0,0,0
7,temporal_mitigation-noapi-aarch64,68888,107408842,0,0,0,550933281221299,-17451124,121526353,0,0,0,0,0,0,0,0,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,0,0,0,0,0,0,0,0,0,2572195,911220,3667,9783,253,177,0,0,0
12,temporal_mitigation-aarch64,68760,60536219,4,1,1,550933360264997,79043698,87565590,99780,7426222,2857940,0,0,0,0,0,0,1,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,7840,14880,902,850,75,33,11891,0,0,2552980,909543,4481,11146,436,286,0,0,0
8,temporal_mitigation-noapi-aarch64,68888,54064522,0,0,0,550933380047634,19782637,102834025,0,0,0,0,0,0,0,0,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,0,0,0,0,0,0,0,0,0,2557090,904466,2520,9158,157,179,0,0,0
5,radar_correlator-aarch64,12952,8112061,3,1,1,550933492030113,111982479,75389863,44725,257066,116178,0,0,0,0,1,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,11240,4212,251,61,0,0,4197,246,361,865945,346167,2128,3881,130,150,0,0,0
9,temporal_mitigation-noapi-aarch64,68888,17572556,0,0,0,550933487154276,-4875837,89184651,0,0,0,0,0,0,0,0,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,0,0,0,0,0,0,0,0,0,5749,4718,2176,9743,154,193,902657,1992,2991
13,temporal_mitigation-aarch64,68760,47865742,4,1,1,550933493364796,6210520,113945075,14471,1346904,668259,0,0,0,0,0,0,1,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,258293,84,10,55,44,18,14250,515,907,187356,551065,3173,9694,168,206,833060,1744,0
25,radar_correlator-noapi-aarch64,13080,17310150,0,0,0,550933532862103,39497307,89146817,0,0,0,0,0,0,0,0,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,0,0,0,0,0,0,0,0,0,365505,407676,2775,4896,269,159,289457,0,0
26,radar_correlator-noapi-aarch64,13080,28517419,0,0,0,550933641055583,108193480,112985659,0,0,0,0,0,0,0,0,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,0,0,0,0,0,0,0,0,0,1047675,403030,1783,4180,106,87,0,0,0
6,radar_correlator-aarch64,12952,21908169,3,1,1,550933685454659,44399076,85697053,43864,46575,45164,0,0,0,0,1,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,612,4213,182,252,11,6,18,0,291,865767,346163,1910,3545,119,107,0,0,0
14,wifi-tx-nb-aarch64,62288,324496183,100,10,4,550933451358199,-234096460,349409522,12571,74637,18461,2,1,2,4,4,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,369509,125105,4648,11033,494,230,115065,4299,5721,59160934,20245377,19431,356970,633,479,24177151,19254,110152
21,pulse_doppler-nb-aarch64,17496,618667356,512,2,36,550933511277556,59919357,686255779,11461,5147075,37917,18,16,19,36,35,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,1060681,290680,18991,32939,918,440,364591,21996,37982,7206994,6895428,63236,104500,2904,2870,8863671,81092,23548
15,wifi-tx-nb-aarch64,62288,514193767,100,9,5,550933621552334,110274778,591412903,12591,981948,28109,1,2,1,4,5,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,367896,112742,4460,8780,234,112,113157,4682,6186,55838714,22739940,27624,492252,1010,936,19735309,21827,108603
16,wifi-tx-nb-aarch64,62288,536548291,100,10,5,550933791661971,170109637,612112241,12791,7076748,86674,1,1,2,4,5,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,367451,138765,4585,7870,235,88,122701,4639,7126,53492432,17930588,11604,389671,575,664,24851351,19662,105959
22,pulse_doppler-nb-aarch64,17496,917380072,512,31,37,550933642631301,-149030670,1000594746,11541,5190879,41147,17,17,17,36,37,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,888881,393631,24099,34785,1064,436,435216,18052,25935,15586981,6519447,95064,73032,2295,1813,6519964,51614,115475
23,pulse_doppler-nb-aarch64,17496,909977202,512,106,37,550933774030850,131399549,977747273,11491,5838173,248282,18,15,19,36,37,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,1398155,441888,22344,34605,1010,381,257414,21935,37063,18665874,8036221,108054,104619,2519,2627,3833574,82190,44024
17,wifi-tx-nb-aarch64,62288,790343189,100,7,6,550933961812432,187781582,856568896,12741,2893799,45643,1,1,1,4,6,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,324551,115930,4376,8234,311,108,93613,4544,6513,57122117,18661680,22589,413697,1007,639,22739698,19435,91908
24,pulse_doppler-nb-aarch64,17496,872817339,512,57,36,550933905361622,-56450810,937308703,11521,6646394,233382,17,17,18,34,36,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,1371116,288085,19576,29900,1312,564,433220,23101,36209,18131920,8656867,111339,65622,1229,1264,5523144,84274,120525
18,wifi-tx-nb-aarch64,62288,826835105,100,9,5,550934131964823,226603201,896729509,12642,1016451,25580,1,1,1,4,5,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,354042,97819,4853,7106,295,156,85045,4670,6192,53824161,17882006,15725,432238,1089,811,21710026,22117,113292
11,SAR_nb-aarch64,18024,2964867591,2305,511,155,550933542646360,-589318463,3028384188,8311,410191,31803,155,154,154,143,144,0,0,32,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,31776603,9743098,103640,156219,5673,1057,8528512,108307,136100,297695441,126256877,319360,1373565,17503,3031,139612798,175249,1191826
19,SAR-noapi-aarch64,21984,3299650742,0,0,0,550933452476571,-90169789,3360094561,0,0,0,0,0,0,0,0,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,0,0,0,0,0,0,0,0,0,358152110,133944590,299427,1626010,25538,4451,146236987,284544,924459
20,SAR-noapi-aarch64,21984,3502540574,0,0,0,550933570152809,117676238,3576483032,0,0,0,0,0,0,0,0,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,0,0,0,0,0,0,0,0,0,389380320,141877243,206489,1443501,16652,2855,150798814,306157,757097
10,SAR_nb-aarch64,18024,3823405634,2305,505,154,550933365884769,-204268040,3866568146,8191,14332222,57642,153,154,152,140,127,0,0,31,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,19903845,7326085,115860,193672,6865,1563,7029665,119769,118822,311316785,131014410,352508,1292968,19111,4266,135076002,174920,1310469
1,track_nb-aarch64,277488,39950991252,24580,1013,531,550933396398798,30514029,39990200029,75198,124837864,144277,142,148,150,500,531,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,841265631,269135953,2174389,3515497,144887,16599,277460301,2091602,1518144,3569207468,1613308213,24379380,6414987,15334054,10443,1590471533,23905453,2394276
2,track_nb-aarch64,277488,40079817703,24580,1021,514,550933555874072,159475274,40143660292,75147,152539892,145498,148,149,150,504,514,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,831257949,301118790,2284248,3900493,134534,14006,281137715,2246353,1539738,3586046641,1589984698,24541030,6534239,15134196,8772,1607435995,24612267,2139697
0,track_nb-aarch64,277488,41213136901,24580,1023,523,550933236933884,-318940188,41241197055,75168,158729920,148045,150,150,150,490,523,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,741874578,272623360,2235119,3901061,145647,15336,273202873,2156428,1537634,3538727059,1584069714,24383245,6604154,15192375,7925,1606747751,24048715,2273202
3,track_nb-aarch64,277488,41092468114,24580,1021,514,550933715332875,478398991,41168591310,75017,154036221,141646,149,145,150,507,514,0,0,0,0.041278,0.046953,0.095471,0.078408,0.092373,0.000000,0.000339,0.000109,774946281,270685004,2163259,3856961,145730,14850,265497938,2155895,1548737,3573505788,1600458868,24246545,6480372,15024678,7803,1586969606,24162464,2102851
