app_id,app_name,app_size,app_runtime,app_task_count,max_in_ready_queue,max_in_todo_queue,ref_arrival_time,app_diff_arrival_time,app_lifetime,app_api_min,app_api_max,app_api_mean,cpu1_todo_queue,cpu2_todo_queue,cpu3_todo_queue,fft1_todo_queue,fft2_todo_queue,gemm1_todo_queue,gemm2_todo_queue,zip1_todo_queue,cpu1,cpu2,cpu3,fft1,fft2,gemm1,gemm2,zip1,API_INSTRUCTIONS,API_CACHE_REFERENCES,API_CACHE_MISSES,API_BRANCH_MISSES,API_DTLB_READ_MISS,API_ITLB_READ_MISS,API_L1D_READ_ACCESS,API_L1D_READ_MISS,API_L1I_READ_MISS,APP_INSTRUCTIONS,APP_CACHE_REFERENCES,APP_CACHE_MISSES,APP_BRANCH_MISSES,APP_DTLB_READ_MISS,APP_ITLB_READ_MISS,APP_L1D_READ_ACCESS,APP_L1D_READ_MISS,APP_L1I_READ_MISS
22,SAR_nb-aarch64,18024,4811138265,2305,510,128,549746510338793,-231328364,4864399197,8481,3531513,48838,128,128,128,95,91,0,0,111,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,35216777,9051862,140558,262219,6029,2385,11528484,139331,149434,333955333,125864306,223782,1212541,7719,3846,137284231,312304,796164
21,SAR_nb-aarch64,18024,5110561903,2305,488,128,549746394673746,-115665047,5154438417,8471,10305050,54659,128,128,128,102,102,0,0,96,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,31164952,10906329,134270,282768,7836,2115,10079118,105841,143397,318477727,116187348,183213,1428338,14152,3571,129671089,290600,778094
23,SAR_nb-aarch64,18024,5295246397,2305,470,128,549746626007670,231333924,5359661633,8391,12884377,67803,128,128,128,84,83,0,0,93,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,31263216,11179394,142176,245378,7509,2473,10003555,115536,141224,333931298,127568446,293918,1307335,19835,3301,132551681,276598,866611
25,track_nb-aarch64,277488,38431437491,24580,1018,208,549746393144663,-232863007,38504433995,74987,292712647,196119,208,205,206,205,205,0,0,1,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,1461307290,472210594,2994586,6450282,151338,26110,474506460,3030728,1846766,3544749173,1586666573,24339612,6470073,15118513,18039,1617124928,24248795,1960701
27,track_nb-aarch64,277488,38984927375,24580,1022,207,549746699650248,306505585,39043526400,75058,330220785,197644,206,207,205,205,205,0,0,1,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,1376204025,478505930,2962039,6507840,150967,24877,466984033,2934753,1781628,3455030069,1546749911,23664779,6322163,15469159,14788,1590427900,23573167,1874919
26,track_nb-aarch64,277488,39548057211,24580,1021,205,549746546401676,-153248572,39595862068,75247,288051981,183562,205,205,205,205,205,0,0,1,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,1327016159,440522986,3031025,6816050,148059,25259,486080115,2944928,1899958,3580338678,1597772789,24460160,6410795,15257057,11205,1600453208,23943102,2131476
28,track_nb-aarch64,277488,39493506611,24580,1017,205,549746852899791,306498115,39567016575,75157,355450476,188739,205,205,205,205,205,0,0,1,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,1359946083,455743264,2923482,6652342,146659,24887,458256651,3065574,1846394,3543599095,1581691605,24121671,6551369,15107307,13403,1607496842,24294794,1828716
8,temporal_mitigation-aarch64,68760,85475540,4,1,1,549788959606415,0,102730484,11301,1339233,670936,0,1,0,0,0,1,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,170220,11191,659,699,52,12,2309,0,0,2551960,910135,4625,10079,322,223,0,0,0
13,temporal_mitigation-noapi-aarch64,68888,68120656,0,0,0,549789009979178,50372763,104550596,0,0,0,0,0,0,0,0,0,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,0,0,0,0,0,0,0,0,0,2570897,910891,3704,9438,313,177,0,0,0
9,temporal_mitigation-aarch64,68760,30507738,4,1,1,549789086742678,76763500,53088434,11152,29443,16226,0,1,1,0,0,1,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,37427,10691,334,492,3,3,2288,330,442,721773,902614,3623,10056,183,219,638032,0,0
0,pulse_doppler-nb-aarch64,17496,273898117,512,2,26,549788921042972,-165699706,292443180,11741,7140524,127648,26,20,25,25,19,0,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,4306023,1085475,22279,47057,1137,1078,904179,24671,44692,14086740,5623371,51388,75895,1369,2436,7615458,108564,75027
23,radar_correlator-aarch64,12952,53627908,3,1,1,549789131925022,210882050,89960349,86649,629843,269787,0,1,1,1,0,0,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,68327,41855,365,936,25,12,1916,290,546,873559,349681,3051,4200,325,222,0,0,0
14,temporal_mitigation-noapi-aarch64,68888,42528370,0,0,0,549789156040682,24115660,79480642,0,0,0,0,0,0,0,0,0,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,0,0,0,0,0,0,0,0,0,2557168,904416,2652,9540,144,196,0,0,0
29,radar_correlator-noapi-aarch64,13080,34623030,0,0,0,549789214999333,58958651,81746478,0,0,0,0,0,0,0,0,0,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,0,0,0,0,0,0,0,0,0,1058101,407167,2668,4550,252,124,0,0,0
10,temporal_mitigation-aarch64,68760,59004485,4,1,1,549789209858369,-5140964,110871248,107091,1334984,902913,1,0,0,0,0,1,1,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,20898,4831,107,617,33,21,9116,438,618,2540444,903864,3196,9754,210,214,0,0,0
24,radar_correlator-aarch64,12952,17407460,3,1,1,549789262102249,52243880,92487442,46385,79147,57502,0,1,0,1,0,0,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,8233,3080,311,619,5,4,19964,309,229,865657,346193,1975,3553,96,125,0,0,0
30,radar_correlator-noapi-aarch64,13080,43537930,0,0,0,549789320117716,58015467,100809803,0,0,0,0,0,0,0,0,0,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,0,0,0,0,0,0,0,0,0,1047839,403152,2009,4637,144,179,0,0,0
11,temporal_mitigation-aarch64,68760,53809927,4,1,1,549789335018775,14901059,125522252,7961,1321852,339701,0,1,1,0,0,1,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,79938,5583,129,357,10,9,4353,336,560,470837,902595,3219,9467,220,258,730012,0,0
31,radar_correlator-noapi-aarch64,13080,15042833,0,0,0,549789424832399,89813624,56706016,0,0,0,0,0,0,0,0,0,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,0,0,0,0,0,0,0,0,0,1205640,433192,1902,4679,106,131,0,0,0
1,pulse_doppler-nb-aarch64,17496,395078775,512,93,26,549789080608275,-344224124,409310257,11781,2716371,139984,23,25,26,21,25,0,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,3807792,1101783,30848,60311,1190,979,823805,28800,46474,14038354,5249200,56248,76079,1978,3250,8047099,112270,98084
12,temporal_mitigation-aarch64,68760,73354120,4,1,1,549789460105263,379496988,140570366,11171,24883,15344,0,1,1,0,0,1,1,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,33634,12670,317,333,15,14,5845,91,127,2533351,901753,3133,9658,196,233,0,0,0
32,radar_correlator-noapi-aarch64,13080,28806248,0,0,0,549789529747112,69641849,82521415,0,0,0,0,0,0,0,0,0,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,0,0,0,0,0,0,0,0,0,932007,403080,2019,4430,130,148,45414,0,0
15,wifi-tx-nb-aarch64,62288,589682999,100,10,3,549789043141692,-486605420,621824630,12681,1205921,40006,3,2,2,2,2,0,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,693687,264158,5253,10011,262,199,233833,5114,7488,62460815,21864302,26645,409755,1077,1057,21343074,24529,125465
2,pulse_doppler-nb-aarch64,17496,750229281,512,65,19,549789255302200,212160508,827366948,11771,7329752,124161,19,12,16,18,13,0,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,3249080,1092791,29896,62429,1258,1254,1062554,27951,37443,9228044,4995628,105629,90662,2737,2899,8361823,89265,69757
16,wifi-tx-nb-aarch64,62288,909680773,100,10,3,549789160696007,-94606193,953234715,12731,180838,21020,3,2,2,3,3,0,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,564923,262430,5539,11314,264,171,217404,5179,7551,63637691,23757001,20253,428921,1081,1319,18688135,17794,99785
3,pulse_doppler-nb-aarch64,17496,683637178,512,119,26,549789430319617,269623610,767329030,11701,4175437,89535,24,25,24,24,26,0,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,2456329,1060412,28126,65551,1306,1062,854082,26617,46206,15245454,7108855,106515,95512,1451,1950,4409002,66184,68993
18,wifi-tx-nb-aarch64,62288,735793098,100,10,3,549789400372625,-29946992,812155208,12691,672817,26179,2,3,2,3,2,0,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,563006,228599,5455,11775,299,219,200401,4880,8380,68420159,25976895,18838,324385,760,1326,23345320,23938,127537
17,wifi-tx-nb-aarch64,62288,911897805,100,10,3,549789296327069,-104045556,990004569,12862,1172237,55898,2,2,2,2,3,0,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,659463,206866,5642,11412,333,228,201163,5459,8807,68858744,22589763,17217,353413,929,1396,20655683,19128,101352
20,SAR-noapi-aarch64,21984,4364280087,0,0,0,549789320976822,24649753,4419576032,0,0,0,0,0,0,0,0,0,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,0,0,0,0,0,0,0,0,0,393735157,141562398,270506,1382582,24649,2401,140952012,248153,768118
25,SAR_nb-aarch64,18024,4851232742,2305,473,128,549789220424185,-100552637,4893241139,8441,1340944,35236,128,127,128,97,98,0,0,118,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,38698537,7306069,153001,300021,6303,1457,9047116,82761,152761,341848386,129565200,253841,1388202,10318,4882,124916361,322618,964361
19,SAR-noapi-aarch64,21984,5068789840,0,0,0,549789139491429,-80932756,5105046982,0,0,0,0,0,0,0,0,0,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,0,0,0,0,0,0,0,0,0,382424404,149181931,323236,1417214,16949,2569,144130307,237328,742012
21,SAR-noapi-aarch64,21984,4701780339,0,0,0,549789502324962,362833533,4748171544,0,0,0,0,0,0,0,0,0,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,0,0,0,0,0,0,0,0,0,396417311,140375858,314859,1369614,25735,2688,142993101,221445,790739
22,SAR-noapi-aarch64,21984,4619754003,0,0,0,549789683737588,181412626,4701455516,0,0,0,0,0,0,0,0,0,0,0,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,0,0,0,0,0,0,0,0,0,382939663,139852430,260330,1451146,22350,2480,139836700,245948,757071
26,SAR_nb-aarch64,18024,5022250160,2305,503,128,549789378547164,-305190424,5080058516,8401,18382877,56588,128,128,128,103,103,0,0,107,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,36521932,9861405,127796,240009,7671,2405,9731640,112933,140670,319544733,124390689,297759,1410406,13602,3537,129135395,240962,927122
27,SAR_nb-aarch64,18024,5633668451,2305,496,128,549789536667033,158119869,5702555844,8411,15799049,58928,128,128,128,102,102,0,0,117,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,29511782,8807650,122930,281300,6479,2318,9030104,123743,183660,328877604,131866710,172002,1266318,15735,3486,135365859,288574,1037235
28,SAR_nb-aarch64,18024,5889774890,2305,495,128,549789694787802,158120769,5974843650,8401,9802770,52245,109,128,128,102,106,0,0,125,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,27670988,10982653,113189,260278,7378,2501,10940786,118353,138175,323677198,128488068,241449,1305424,17366,3050,136198068,249611,987423
4,track_nb-aarch64,277488,39461561569,24580,1019,214,549788966299514,-728488288,39481149566,75078,401342241,198378,214,205,209,205,205,0,0,1,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,1365573657,441900010,2849647,6350534,150897,33671,472307882,2786536,1960925,3563732767,1603538844,24087641,6332309,14994891,9547,1602208637,23895965,1763444
6,track_nb-aarch64,277488,39874368096,24580,1022,212,549789276703688,310404174,39971187900,75137,286527269,181456,205,205,212,205,206,0,0,1,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,1428946437,464762154,3026541,6500129,145563,30022,457447451,2846956,1989396,3555651693,1593243387,24192649,6540056,15116964,16866,1598811871,24067060,1587711
5,track_nb-aarch64,277488,40794005383,24580,1023,207,549789120686700,-156016988,40837939162,75187,382405749,194019,205,207,207,206,205,0,0,1,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,1435729656,468737966,2800000,6465685,143695,32076,451164516,2760122,1970578,3533591987,1599520454,24195259,6477293,15181081,9323,1610491837,24143164,1687729
7,track_nb-aarch64,277488,40679333106,24580,1018,205,549789432763311,312076611,40758088935,75328,355614712,203470,205,205,205,205,205,0,0,1,0.096819,0.100671,0.102856,0.047769,0.049178,0.000162,0.000003,0.083596,1382185460,449314536,2719051,6328524,147275,33318,450675146,2795364,1963660,3541214108,1591472302,24163101,6525079,15249078,24226,1605771475,23968735,1829561
5,radar_correlator-noapi-aarch64,13080,62932798,0,0,0,549831931877724,0,90062089,0,0,0,0,0,0,0,0,0,0,0,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,0,0,0,0,0,0,0,0,0,1060802,409084,3139,5028,263,176,0,0,0
10,radar_correlator-aarch64,12952,58225238,3,1,1,549831965206914,33329190,75589203,125582,466477,246917,1,1,0,0,0,0,0,0,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,163103,61786,670,1570,64,58,10382,0,0,875900,350812,3065,4186,341,208,0,0,0
3,temporal_mitigation-noapi-aarch64,68888,93600892,0,0,0,549831931156842,-34050072,120169637,0,0,0,0,0,0,0,0,0,0,0,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,0,0,0,0,0,0,0,0,0,2572468,911356,3763,10183,370,272,0,0,0
4,temporal_mitigation-noapi-aarch64,68888,29703898,0,0,0,549832041645482,110488640,68447659,0,0,0,0,0,0,0,0,0,0,0,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,0,0,0,0,0,0,0,0,0,2561088,905022,2748,11104,253,180,0,0,0
11,radar_correlator-aarch64,12952,53850020,3,1,1,549832082771601,41126119,108364997,80188,239774,135137,0,1,1,1,0,0,0,0,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,133993,21139,252,438,13,10,22138,407,528,865692,346199,2265,3760,192,154,0,0,0
17,temporal_mitigation-aarch64,68760,68766791,4,1,1,549832067621697,-15149904,129650214,4391,1386499,354433,0,1,1,0,0,1,0,0,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,61821,9424,429,472,54,20,799,36,183,2538100,908803,4927,10656,481,344,4414,0,0
6,radar_correlator-noapi-aarch64,13080,27254653,0,0,0,549832126709081,59087384,83128446,0,0,0,0,0,0,0,0,0,0,0,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,0,0,0,0,0,0,0,0,0,1047924,403193,2178,4348,182,147,0,0,0
18,temporal_mitigation-aarch64,68760,32349002,4,1,1,549832170086925,43377844,76423866,13091,390529,124304,0,1,1,0,0,1,1,0,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,51037,9544,215,304,52,19,6416,309,365,1606355,901782,3162,11153,138,180,303424,0,0
12,radar_correlator-aarch64,12952,18508549,3,1,1,549832205912655,35825730,71851009,45064,82139,59592,0,1,0,1,1,0,0,0,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,70855,22164,232,604,11,4,1150,216,286,865930,346207,1896,3734,151,138,0,0,0
8,pulse_doppler-nb-aarch64,17496,299599356,512,18,21,549831965206914,-240705741,316586053,11521,5904540,46032,21,9,17,19,9,0,0,0,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,2843029,1119955,28151,53585,1042,750,1197254,19235,30525,18010953,5663244,44745,70023,1909,2703,7615913,101361,62908
19,temporal_mitigation-aarch64,68760,57120108,4,1,1,549832272547933,307341019,120098610,12191,1421512,385180,0,1,0,0,0,1,0,0,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,918,2609,366,572,20,12,9977,258,0,2533857,901864,3063,10203,136,198,0,0,0
7,radar_correlator-noapi-aarch64,13080,82123235,0,0,0,549832321536888,48988955,149740941,0,0,0,0,0,0,0,0,0,0,0,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,0,0,0,0,0,0,0,0,0,1047752,403124,2457,4930,249,166,0,0,0
9,pulse_doppler-nb-aarch64,17496,614110650,512,19,26,549832097976650,-223560238,647263223,11701,5765536,129756,25,19,24,26,19,0,0,0,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,2943095,1227301,31845,61939,1571,1252,946471,23373,36013,11927910,5218290,45153,114406,3855,4251,6921188,90431,49843
13,wifi-tx-nb-aarch64,62288,1089774537,100,10,2,549832060662932,-37313718,1155566071,12702,441734,22466,2,2,2,2,2,0,0,0,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,615131,210503,5670,12799,383,234,201340,4145,6311,60811403,23338730,20601,420629,1414,1217,21517567,21397,118181
14,wifi-tx-nb-aarch64,62288,1321305521,100,10,3,549832190036889,129373957,1384425227,12591,2250615,50565,2,2,2,3,3,0,0,0,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,541570,231471,5569,12463,377,241,185321,4806,7080,44640775,19523444,21690,477781,1432,1179,24082372,20863,105864
15,wifi-tx-nb-aarch64,62288,1249981865,100,10,2,549832319542298,129505409,1298680211,12581,8053914,125835,2,2,2,2,2,0,0,0,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,716534,214415,5348,9966,308,194,181059,4326,6418,55652024,21767574,18328,442367,1426,1086,21103684,18396,96725
16,wifi-tx-nb-aarch64,62288,1135742231,100,10,2,549832448923256,129380958,1222279927,12561,3807611,111190,2,2,2,2,2,0,0,0,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,616826,223214,5158,10265,336,232,204669,4729,6263,53256561,18867293,19830,398829,1097,1041,24405345,19291,92556
20,SAR_nb-aarch64,18024,3619312711,2305,496,128,549832123102411,-325820845,3662658722,8240,4012561,36615,127,123,128,103,95,0,0,120,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,27532872,12276659,127289,252726,6811,3282,10305442,97337,114748,344779306,134210920,242486,1327623,12674,3491,128009188,268814,983716
23,SAR-noapi-aarch64,21984,4286960011,0,0,0,549832215534796,92432385,4377161464,0,0,0,0,0,0,0,0,0,0,0,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,0,0,0,0,0,0,0,0,0,373221990,144924615,298614,1505671,14328,2577,145903735,287438,1163710
21,SAR_nb-aarch64,18024,4634535450,2305,492,125,549832225373129,9838333,4715528913,8171,1821172,36407,109,118,125,102,92,0,0,105,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,29394919,9037627,111405,270957,7250,3254,9691209,117911,148880,351986688,134599491,307654,1274241,19254,3151,126036130,168679,1075383
24,SAR-noapi-aarch64,21984,4520692535,0,0,0,549832370422142,145049013,4604853014,0,0,0,0,0,0,0,0,0,0,0,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,0,0,0,0,0,0,0,0,0,403464572,144202915,206064,1396976,19059,2583,145464444,288611,1145086
25,SAR-noapi-aarch64,21984,4409170832,0,0,0,549832525309678,154887536,4525222578,0,0,0,0,0,0,0,0,0,0,0,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,0,0,0,0,0,0,0,0,0,373711789,137664232,268927,1484272,23191,2647,143774414,291547,1076779
22,SAR_nb-aarch64,18024,4777015926,2305,395,128,549832328049288,-197260390,4846571276,8301,9302819,49687,116,128,125,103,102,0,0,118,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,27729912,9193754,133898,239133,7723,3533,11416279,126434,129206,336599013,128729686,197641,1156007,11317,2991,139131514,287875,1091117
2,track_nb-aarch64,277488,35958692382,24580,1023,205,549832060662932,-267386356,36024088326,75268,293598276,189956,205,205,205,204,205,0,0,1,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,1346965603,441664168,2889004,6154964,165108,50265,487489757,2982851,1960039,3580777765,1601072649,24290834,6463985,15016882,24519,1593584325,24021551,1626799
1,track_nb-aarch64,277488,37567675928,24580,1023,205,549831931281074,-129381858,37594548263,75237,302410696,197408,205,205,205,205,205,0,0,1,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,1395404117,446251939,3147663,6297327,167867,49781,464198593,3078285,1959907,3584674799,1611260437,24023636,6405613,15062011,18014,1592809370,24027006,1977104
0,track_nb-aarch64,277488,37870433098,24580,1022,205,549831813824558,-117456516,37898571150,75238,279966963,182912,205,205,205,205,205,0,0,1,0.085418,0.073720,0.088764,0.039383,0.040470,0.000077,0.000002,0.053100,1431968411,502387009,3016055,6639217,164891,50582,454300048,2827215,1981508,3566306614,1611406214,23990098,6599661,15015562,22101,1585084830,23995749,1500057
0,radar_correlator-noapi-aarch64,13080,38454982,0,0,0,549871782289126,0,52326298,0,0,0,0,0,0,0,0,0,0,0,0.099289,0.101853,0.108493,0.052300,0.048511,0.000035,0.000126,0.060505,0,0,0,0,0,0,0,0,0,1060801,409047,3160,5039,283,157,0,0,0
1,radar_correlator-noapi-aarch64,13080,7710210,0,0,0,549871965106362,182817236,26232411,0,0,0,0,0,0,0,0,0,0,0,0.099289,0.101853,0.108493,0.052300,0.048511,0.000035,0.000126,0.060505,0,0,0,0,0,0,0,0,0,1047638,403065,1798,4438,112,115,0,0,0
8,radar_correlator-aarch64,12952,42636590,3,1,1,549871929791384,-35314978,62378262,86319,578208,251962,1,1,1,0,0,0,0,0,0.099289,0.101853,0.108493,0.052300,0.048511,0.000035,0.000126,0.060505,194067,21042,185,435,39,31,39924,344,378,863296,351315,3228,4294,371,231,6069,0,0
10,temporal_mitigation-noapi-aarch64,68888,31257743,0,0,0,549871965106362,35314978,58565512,0,0,0,0,0,0,0,0,0,0,0,0.099289,0.101853,0.108493,0.052300,0.048511,0.000035,0.000126,0.060505,0,0,0,0,0,0,0,0,0,2578820,912380,3510,9531,277,154,0,0,0
9,radar_correlator-aarch64,12952,8769567,3,1,1,549872080945137,115838775,51043100,55836,81008,72407,0,1,1,0,1,0,0,0,0.099289,0.101853,0.108493,0.052300,0.048511,0.000035,0.000126,0.060505,126827,41855,384,980,20,7,1913,0,179,866451,346430,2077,3755,129,152,0,0,0
11,temporal_mitigation-noapi-aarch64,68888,31253303,0,0,0,549872087358427,6413290,76379222,0,0,0,0,0,0,0,0,0,0,0,0.099289,0.101853,0.108493,0.052300,0.048511,0.000035,0.000126,0.060505,0,0,0,0,0,0,0,0,0,2563763,905490,3001,9208,127,128,0,0,0
22,temporal_mitigation-aarch64,68760,71695644,4,1,1,549872109808761,22450334,126718061,4740,1353135,346142,0,1,1,0,0,1,0,0,0.099289,0.101853,0.108493,0.052300,0.048511,0.000035,0.000126,0.060505,145774,8939,385,319,47,19,5901,141,184,1490257,787665,4626,10195,417,276,363203,561,0
2,wifi-tx-nb-aarch64,62288,387346622,100,10,2,549871848612753,-261196008,405184944,12562,229483,26839,2,2,2,2,2,0,0,0,0.099289,0.101853,0.108493,0.052300,0.048511,0.000035,0.000126,0.060505,793240,177863,5151,9821,517,310,229417,4791,5931,51227911,17478062,20623,450496,1244,673,22081220,18944,94176
12,temporal_mitigation-noapi-aarch64,68888,46280324,0,0,0,549872213804431,365191678,119315902,0,0,0,0,0,0,0,0,0,0,0,0.099289,0.101853,0.108493,0.052300,0.048511,0.000035,0.000126,0.060505,0,0,0,0,0,0,0,0,0,916133,904366,2299,9000,173,190,568447,0,0
13,pulse_doppler-nb-aarch64,17496,310521786,512,51,23,549872024377014,-189427417,355434194,11701,6052704,50989,22,19,23,23,18,0,0,0,0.099289,0.101853,0.108493,0.052300,0.048511,0.000035,0.000126,0.060505,4185027,1294784,29282,55535,840,642,795847,27703,44854,14477481,7882408,104883,73930,2068,1774,6451869,51730,94466
23,temporal_mitigation-aarch64,68760,71621036,4,1,1,549872254684156,230307142,142930261,12231,5038903,1272634,0,1,1,0,0,0,1,0,0.099289,0.101853,0.108493,0.052300,0.048511,0.000035,0.000126,0.060505,23583,9435,305,571,64,26,6334,251,205,1525502,902680,3387,9588,217,258,339119,0,0
14,pulse_doppler-nb-aarch64,17496,523121769,512,19,26,549872200165309,-54518847,576433145,11731,11187938,220780,26,22,26,25,22,0,0,0,0.099289,0.101853,0.108493,0.052300,0.048511,0.000035,0.000126,0.060505,3423928,974407,24174,51649,980,901,1007490,28628,41704,12628992,5502923,46093,105254,3104,3011,7122147,89602,40334
4,wifi-tx-nb-aarch64,62288,646171273,100,10,3,549872190365289,-9800020,709787640,12652,26293,17891,2,2,3,2,2,0,0,0,0.099289,0.101853,0.108493,0.052300,0.048511,0.000035,0.000126,0.060505,565763,208377,4740,12922,270,202,195288,4956,7064,69867531,27659355,23675,452545,1015,857,15820098,18076,96607
3,wifi-tx-nb-aarch64,62288,872911599,100,10,2,549872015533501,-174831788,910078172,12731,1271407,31395,2,2,2,2,2,0,0,0,0.099289,0.101853,0.108493,0.052300,0.048511,0.000035,0.000126,0.060505,603578,197971,5018,11704,296,171,194585,5206,7519,58591583,20440987,18750,335765,1270,1520,25648494,25970,124354
15,pulse_doppler-nb-aarch64,17496,555826947,512,120,26,549872379950242,364416741,652726519,11471,7770087,200470,26,24,25,25,23,0,0,0,0.099289,0.101853,0.108493,0.052300,0.048511,0.000035,0.000126,0.060505,2811094,944417,23249,60299,1301,849,988413,27187,36004,2388444,2796971,96290,105233,3154,2848,9756509,105362,7122
5,wifi-tx-nb-aarch64,62288,858598909,100,10,2,549872379950242,0,954783790,12691,1018772,31137,2,2,2,2,2,0,0,0,0.099289,0.101853,0.108493,0.052300,0.048511,0.000035,0.000126,0.060505,531038,178035,4459,12098,253,119,215308,5750,6939,51762227,18473222,21377,444341,1510,1242,22504558,15737,81641
16,pulse_doppler-nb-aarch64,17496,1426168989,512,85,26,549872551728636,171778394,1510389844,11631,7402909,141402,25,25,26,24,24,0,0,0,0.099289,0.101853,0.108493,0.052300,0.048511,0.000035,0.000126,0.060505,3251699,871102,26661,54575,1256,726,1002868,26202,34164,10097139,6734514,26956,78709,1878,3071,10137387,109371,93631
