app_id,app_name,app_size,app_runtime,app_task_count,max_in_ready_queue,max_in_todo_queue,ref_arrival_time,app_diff_arrival_time,app_lifetime,app_api_min,app_api_max,app_api_mean,cpu1_todo_queue,cpu2_todo_queue,cpu3_todo_queue,cpu4_todo_queue,cpu5_todo_queue,cpu6_todo_queue,cpu7_todo_queue,gpu1_todo_queue,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,gpu1,API_INSTRUCTIONS,API_CACHE_REFERENCES,API_CACHE_MISSES,API_BRANCH_MISSES,API_DTLB_READ_MISS,API_ITLB_READ_MISS,API_L1D_READ_ACCESS,API_L1D_READ_MISS,API_L1I_READ_MISS,APP_INSTRUCTIONS,APP_CACHE_REFERENCES,APP_CACHE_MISSES,APP_BRANCH_MISSES,APP_DTLB_READ_MISS,APP_ITLB_READ_MISS,APP_L1D_READ_ACCESS,APP_L1D_READ_MISS,APP_L1I_READ_MISS
5,wifi-tx-nb-jetson,62248,14601088,100,10,3,17111516325190848,0,22044928,7072,225472,20502,1,1,1,1,2,2,3,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,243807,249381,9103,20965,6525,1145,377101,3878,12228,5805508,3055477,30598,33250,3985,1909,2184792,9235,0
12,temporal_mitigation-jetson,68720,3786496,4,1,1,17111516351810624,26619776,20239680,6848,21920,13400,0,0,0,0,0,0,1,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,24303,8070,375,265,218,31,3246,6,65,1634269,543194,4833,3662,1274,521,28202,0,0
14,radar_correlator-jetson,12912,9489728,3,1,1,17111516357585472,5774848,27552416,51264,81472,61344,0,0,0,0,0,0,1,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,134116,60,0,622,248,58,58133,831,2494,672,850451,5374,9729,11676,679,918711,2175,0
19,temporal_mitigation-noapi-jetson,68848,1075904,0,0,0,17111516410885600,53300128,17510752,0,0,0,0,0,0,0,0,0,0,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,0,0,0,0,0,0,0,0,0,189226,544345,2695,4171,1056,752,485955,0,0
28,radar_correlator-noapi-jetson,13040,15569504,0,0,0,17111516441247968,30362368,40809824,0,0,0,0,0,0,0,0,0,0,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,0,0,0,0,0,0,0,0,0,2474638,935080,6259,11442,11555,733,123805,0,0
15,radar_correlator-jetson,12912,15847552,3,1,1,17111516460893504,19645536,24724928,26304,228448,100810,0,0,0,0,1,0,1,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,134053,45355,799,1427,302,34,12277,0,0,2483,921064,4526,8943,12159,566,920400,0,0
6,wifi-tx-nb-jetson,62248,55790016,100,10,4,17111516434539584,-26353920,81402592,5856,570880,18573,1,1,1,1,2,3,4,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,1259851,287195,8651,12939,5639,618,219043,6396,35552,3234144,3825716,30284,29183,3454,878,2873035,0,0
13,temporal_mitigation-jetson,68720,4165376,4,1,1,17111516459483520,24943936,58484448,6592,13152,10280,0,0,0,0,1,1,1,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,28687,5818,240,143,208,32,2573,124,627,1171694,534409,3231,3641,984,306,173046,0,0
8,pulse_doppler-nb-jetson,17456,166751008,512,19,9,17111516398504704,-60978816,181291552,5504,965504,15068,7,3,3,3,9,8,8,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,5415965,1209103,35967,46198,30190,2427,1221544,37942,199737,14822426,7427344,196421,65133,138823,6570,5730932,113637,241760
20,temporal_mitigation-noapi-jetson,68848,21041632,0,0,0,17111516557218592,158713888,62608960,0,0,0,0,0,0,0,0,0,0,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,0,0,0,0,0,0,0,0,0,1697889,527736,1975,2134,844,226,0,0,0
29,radar_correlator-noapi-jetson,13040,26686368,0,0,0,17111516591217152,33998560,40142848,0,0,0,0,0,0,0,0,0,0,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,0,0,0,0,0,0,0,0,0,2791593,912624,4695,9891,12115,399,0,0,0
16,radar_correlator-jetson,12912,53327712,3,1,1,17111516564194048,-27023104,79185600,30304,47680,36138,0,0,0,0,0,0,1,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,672,45,493,745,321,23,37873,493,0,2316805,873757,5706,9416,11141,841,135818,0,0
17,radar_correlator-jetson,12912,26107296,3,1,1,17111516667507584,103313536,89117440,30624,80800,47733,0,0,0,0,1,0,1,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,65288,31937,811,1148,306,38,25611,228,0,2051307,874310,3697,8511,11787,522,236596,0,0
30,radar_correlator-noapi-jetson,13040,5942528,0,0,0,17111516741191264,73683680,21234560,0,0,0,0,0,0,0,0,0,0,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,0,0,0,0,0,0,0,0,0,2792902,908068,3728,9600,11699,529,0,0,0
23,SAR-noapi-jetson,21944,334292384,0,0,0,17111516420823616,-320367648,352371520,0,0,0,0,0,0,0,0,0,0,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,0,0,0,0,0,0,0,0,0,272889564,74343604,614014,174710,220728,6245,68930875,554998,263542
18,radar_correlator-jetson,12912,35733472,3,1,1,17111516770812864,349989248,53181696,23392,28544,25610,0,0,0,0,0,0,1,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,198732,42743,872,895,308,20,0,0,734,2392576,875299,4613,8821,11997,346,112228,0,0
31,radar_correlator-noapi-jetson,13040,30491904,0,0,0,17111516891165056,120352192,56998688,0,0,0,0,0,0,0,0,0,0,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,0,0,0,0,0,0,0,0,0,2791508,909400,5283,9084,12101,375,0,0,0
7,wifi-tx-nb-jetson,62248,582562400,100,10,3,17111516543876352,-347288704,600102400,5600,859456,50540,1,1,1,2,2,2,3,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,802866,264818,10338,12212,6727,308,251265,6157,28495,6022096,3279176,29609,31527,3368,1076,2265106,7659,0
32,radar_correlator-noapi-jetson,13040,53551008,0,0,0,17111517041133952,497257600,150049632,0,0,0,0,0,0,0,0,0,0,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,0,0,0,0,0,0,0,0,0,2791546,907136,7240,10055,11781,472,0,0,0
10,pulse_doppler-nb-jetson,17456,517115488,512,21,10,17111516737951872,-303182080,539946304,5312,583424,42664,10,3,3,3,4,5,5,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,4981670,1143155,43678,49407,37831,1732,1077178,35775,178745,14652877,6584843,207923,59334,139546,4558,7057610,105041,399376
24,SAR-noapi-jetson,21944,698019392,0,0,0,17111516563284192,-174667680,733250432,0,0,0,0,0,0,0,0,0,0,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,0,0,0,0,0,0,0,0,0,255422202,71325150,324642,159163,337562,4178,67136605,685112,229463
26,SAR-noapi-jetson,21944,559161024,0,0,0,17111516848194368,284910176,580424224,0,0,0,0,0,0,0,0,0,0,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,0,0,0,0,0,0,0,0,0,259036806,65309753,472326,157120,103908,1813,72924810,571507,193676
25,SAR-noapi-jetson,21944,935472064,0,0,0,17111516705757888,-142436480,966568992,0,0,0,0,0,0,0,0,0,0,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,0,0,0,0,0,0,0,0,0,227602298,67620401,616344,251238,228998,3571,72822826,584731,470565
27,SAR-noapi-jetson,21944,846016288,0,0,0,17111516990653888,284896000,856643744,0,0,0,0,0,0,0,0,0,0,0,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,0,0,0,0,0,0,0,0,0,285011614,74818041,591017,164413,199707,4966,71648345,598446,642003
9,pulse_doppler-nb-jetson,17456,1701235872,512,66,16,17111516568238080,-422415808,1713117568,5440,3212128,17672,16,9,9,9,9,9,9,1,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,5679797,1256012,48801,45861,33668,1870,1144270,46260,205534,13316289,4888998,197907,62897,266804,6112,6349450,154670,215648
11,pulse_doppler-nb-jetson,17456,1353566016,512,46,12,17111516907672736,339434656,1377973920,5184,2333312,54296,11,6,6,6,7,10,12,1,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,5961336,1251788,49444,42968,33874,1699,1160776,49771,228363,21059315,6655746,205733,69348,253729,6786,3147830,147036,218331
22,SAR_nb-jetson,17984,3136554848,2305,511,85,17111516618370176,-289302560,3144628704,1216,5379424,20780,71,71,71,72,71,79,85,12,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,51973845,12106844,329850,223832,214561,5442,10175733,230471,865421,235392632,63342848,227586,115358,305197,3186,56633079,435425,273463
21,SAR_nb-jetson,17984,3406953216,2305,252,150,17111516442257440,-176112736,3444227168,1280,8157760,24885,50,50,58,73,83,129,150,6,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,44522471,9917943,264303,211860,194858,6396,11539730,271490,857321,226492052,64932659,476916,161242,296089,6149,43622432,433321,743967
1,track_nb-jetson,277448,10097348832,24580,1015,255,17111516504647264,62389824,10112638880,32864,19811008,65369,142,137,137,137,140,158,255,27,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,2467695893,482666580,6409635,5593421,2124036,44057,443962187,6080193,12002262,3615299979,535535423,37918327,3847869,7467324,27328,505855352,35693092,2498148
0,track_nb-jetson,277448,10284201440,24580,547,242,17111516359369824,-145277440,10299346240,33024,1663032608,128953,125,127,160,154,148,219,242,20,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,2993051859,690094591,8569944,7600074,3581070,116804,671383064,8448737,14786182,3471243012,526550973,35693705,3727242,7555740,21514,533664743,33278439,2744181
3,track_nb-jetson,277448,9886252160,24580,318,247,17111516795175520,435805696,9933060640,33216,18755808,55510,124,97,93,134,140,215,247,26,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,2359140270,466742136,5879237,5701370,1992608,39980,456028002,6628339,10772533,3504212054,514007768,35134548,3729596,4809169,25634,539263022,35140361,3885351
4,track_nb-jetson,277448,9869245184,24580,983,201,17111516940458112,145282592,9929653984,33120,20936320,59907,149,132,132,135,134,198,201,26,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,2414124752,483394991,6735203,5583068,2075550,40237,451582478,5825837,12163045,3515687742,525759747,34197319,3760980,7750809,16633,525022036,33623452,3145413
2,track_nb-jetson,277448,10183603392,24580,1023,217,17111516650009632,-290448480,10268108768,32864,19577792,58194,142,137,137,142,165,179,217,26,0.197008,0.061730,0.063903,0.077141,0.080846,0.090732,0.108968,0.191188,2390869510,470033224,5881105,5598448,2126600,44618,462693232,6558430,11298448,3547796621,547675714,36301031,3460188,7366291,31385,535477753,35634329,3106328
4,temporal_mitigation-noapi-jetson,68848,1118816,0,0,0,17111528648063360,0,17739520,0,0,0,0,0,0,0,0,0,0,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,0,0,0,0,0,0,0,0,0,1725346,545600,3165,2748,1109,534,0,0,0
12,radar_correlator-jetson,12912,4296320,3,1,1,17111528659707808,11644448,21059456,48640,95648,71157,0,0,0,0,0,0,1,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,66159,58974,741,1672,273,52,39290,0,0,2617507,876644,5595,9176,12478,915,0,0,0
14,wifi-tx-nb-jetson,62248,14045088,100,10,2,17111528660319776,611968,28564960,11264,765632,53412,1,1,1,1,1,2,2,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,216458,211155,10184,21447,6478,1721,415304,5649,9199,17187,523865,29061,25508,3209,1356,3673521,22784,0
9,radar_correlator-noapi-jetson,13040,2973344,0,0,0,17111528679133152,18813376,15248288,0,0,0,0,0,0,0,0,0,0,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,0,0,0,0,0,0,0,0,0,2819037,919309,5163,10272,10927,618,0,0,0
5,temporal_mitigation-noapi-jetson,68848,3818624,0,0,0,17111528766761216,87628064,23584384,0,0,0,0,0,0,0,0,0,0,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,0,0,0,0,0,0,0,0,0,1697886,533800,3506,2190,798,265,0,0,0
13,radar_correlator-jetson,12912,17645792,3,1,1,17111528776473440,9712224,32956896,25088,32096,27925,0,0,0,0,0,0,1,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,198732,39493,539,0,58,0,39478,538,2022,2711,2783399,5163,29645,12172,492,2782743,0,0
24,temporal_mitigation-jetson,68720,18923936,4,1,1,17111528776473440,0,49239584,6400,9632,8416,1,0,0,0,0,1,1,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,13290,5815,334,191,260,22,5461,106,103,1691571,539000,7995,4763,2887,627,0,0,0
15,wifi-tx-nb-jetson,62248,42061024,100,10,2,17111528766948480,-9524960,78169984,6112,648128,29432,1,1,2,2,1,2,2,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,917612,254023,8026,14227,6172,693,316370,7751,30607,1794968,1164527,23922,27605,3903,699,3489559,17197,0
10,radar_correlator-noapi-jetson,13040,6903808,0,0,0,17111528820381696,53433216,32829888,0,0,0,0,0,0,0,0,0,0,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,0,0,0,0,0,0,0,0,0,2796917,924625,2299,9184,11522,416,0,0,0
28,SAR-noapi-jetson,21944,164287648,0,0,0,17111528694166080,-126215616,176965792,0,0,0,0,0,0,0,0,0,0,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,0,0,0,0,0,0,0,0,0,242580837,57671918,472512,156407,111876,3084,77574249,575207,110104
6,temporal_mitigation-noapi-jetson,68848,7434272,0,0,0,17111528885428128,191262048,24436256,0,0,0,0,0,0,0,0,0,0,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,0,0,0,0,0,0,0,0,0,1697930,524590,2852,2325,1114,286,0,0,0
16,wifi-tx-nb-jetson,62248,36396384,100,10,3,17111528873540128,-11888000,58254368,5600,567072,29531,1,1,1,2,2,2,3,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,1244238,242158,8012,10552,5251,335,245466,8648,47021,7055009,3767276,28483,25372,3129,922,1674440,0,0
11,radar_correlator-noapi-jetson,13040,32248320,0,0,0,17111528961504064,87963936,46365280,0,0,0,0,0,0,0,0,0,0,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,0,0,0,0,0,0,0,0,0,2791531,907558,4563,8874,12172,382,0,0,0
7,temporal_mitigation-noapi-jetson,68848,27024832,0,0,0,17111529004441184,42937120,33240192,0,0,0,0,0,0,0,0,0,0,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,0,0,0,0,0,0,0,0,0,1697924,526518,2491,2415,886,302,0,0,0
25,temporal_mitigation-jetson,68720,87048320,4,1,1,17111528959186368,-45254816,104996544,7616,122720,38816,0,0,0,0,0,1,1,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,28656,5804,376,223,215,14,2248,233,1169,1674182,524494,3979,3319,1171,397,0,0,0
29,SAR-noapi-jetson,21944,285851424,0,0,0,17111528795786720,-163399648,309890080,0,0,0,0,0,0,0,0,0,0,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,0,0,0,0,0,0,0,0,0,232516281,64535984,697303,193458,109997,1988,71679178,465058,70656
17,wifi-tx-nb-jetson,62248,118401728,100,10,4,17111528983654144,187867424,146442976,6016,685920,15764,1,1,1,2,1,2,4,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,1260123,251349,7655,8701,5598,195,253520,8299,43980,10875589,3869637,28575,28493,3566,933,571003,0,0
18,wifi-tx-nb-jetson,62248,75072032,100,10,2,17111529086761760,103107616,120615552,5824,26304,9342,1,1,1,1,2,1,2,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,1113628,231163,8584,10265,5982,257,226579,9019,41423,5302287,2452286,27922,26683,3496,765,2272034,10474,0
23,pulse_doppler-nb-jetson,17456,250305984,512,27,12,17111529004441184,-82320576,256174304,5376,275904,25257,12,8,9,9,11,10,9,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,5528113,1056118,32788,43111,33575,1539,1069380,40874,226267,16127737,5848032,183690,55548,136793,4119,6347047,100300,359037
26,temporal_mitigation-jetson,68720,4239040,4,1,1,17111529139400448,134959264,121763040,8896,28864,16752,0,0,0,0,0,0,1,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,1024,72,2,201,295,15,8036,310,1283,1634883,526206,2963,2986,1107,232,18900,0,0
8,temporal_mitigation-noapi-jetson,68848,15056736,0,0,0,17111529122797312,-16603136,166874432,0,0,0,0,0,0,0,0,0,0,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,0,0,0,0,0,0,0,0,0,773122,533209,1614,3277,792,174,300329,0,0
27,temporal_mitigation-jetson,68720,2833184,4,1,1,17111529324297344,201500032,17925216,5824,27584,15160,0,0,0,0,0,0,1,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,39668,8069,350,24,57,0,8049,341,1644,1684152,526666,3234,3109,1102,308,0,0,0
30,SAR-noapi-jetson,21944,1059247616,0,0,0,17111528897423200,-426874144,1114472480,0,0,0,0,0,0,0,0,0,0,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,0,0,0,0,0,0,0,0,0,253780117,71198378,647350,184713,206582,2363,58657237,672531,574453
31,SAR-noapi-jetson,21944,1142905024,0,0,0,17111529004441184,107017984,1149925504,0,0,0,0,0,0,0,0,0,0,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,0,0,0,0,0,0,0,0,0,284068590,74230689,591776,168208,209903,2494,61604346,462950,777060
32,SAR-noapi-jetson,21944,1115893920,0,0,0,17111529100751488,96310304,1147752480,0,0,0,0,0,0,0,0,0,0,0,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,0,0,0,0,0,0,0,0,0,275143297,75984089,610039,186181,326503,4156,61621626,451570,652237
21,pulse_doppler-nb-jetson,17456,1882099872,512,32,11,17111528714295840,-386455648,1898555904,5312,1715020576,3387816,7,5,5,11,8,9,8,1,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,613281626,231378824,2225947,1779664,1736633,53277,213927800,1970284,4450529,14846250,6526614,183334,63575,231208,6246,6213444,68496,286025
19,SAR_nb-jetson,17984,2809347840,2305,511,214,17111528755374016,41078176,2832161600,1312,21923264,30861,72,72,73,73,73,120,214,3,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,53209938,10230692,223773,178046,163652,3613,11210671,245250,839795,228314699,55754976,264054,152625,240692,4638,66281655,581121,782540
20,SAR_nb-jetson,17984,2717836832,2305,292,235,17111528948047936,192673920,2721986400,1152,5860352,23047,71,71,71,72,71,70,235,12,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,52462782,11768431,287680,222632,153249,4069,9286894,269324,960783,204799523,60755306,312288,180728,136661,6743,56984020,609476,972571
22,pulse_doppler-nb-jetson,17456,3084234208,512,24,17,17111528857121088,-90926848,3119545824,5376,2254592,27350,13,10,11,12,14,14,17,1,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,4741662,1264306,47829,53655,37650,2288,1206417,32352,166857,12831614,3955117,170161,59867,259960,5321,7186305,149232,266916
3,track_nb-jetson,277448,8220843296,24580,900,276,17111529291172192,434051104,8254294144,32992,18022240,56589,130,129,136,147,140,247,276,23,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,2448042432,480630152,6593125,5626044,2193015,41051,449322117,6650827,11525635,3532594002,538895554,36032981,3875303,8116310,17787,525039153,35398880,3074513
0,track_nb-jetson,277448,8891956160,24580,972,322,17111528719554656,-571617536,8903745120,32960,24086432,72444,135,133,134,135,135,287,322,27,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,2425810689,473621461,6030505,5565869,1933285,39349,462342213,6841098,11982929,3577825476,527923190,36484168,3534984,6514489,20814,544189833,34661368,3722772
2,track_nb-jetson,277448,8559267008,24580,895,269,17111529100633824,381079168,8591574624,32864,17720416,56687,139,140,141,142,149,195,269,25,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,2446259722,473127137,6406732,5550636,2038303,34781,451252528,6920293,12490334,3757906489,541414598,32731780,3406492,7546487,30022,543725868,36359374,2737752
1,track_nb-jetson,277448,8833652192,24580,1024,330,17111528910100160,-190533664,8874416512,33024,18157888,58257,142,137,138,143,157,209,330,26,0.190576,0.055837,0.061336,0.071795,0.076935,0.088815,0.106461,0.214173,2379970390,469178726,5827691,5525350,1965795,32691,464849722,6696404,12006360,3523040387,521239673,33476832,3854325,7212578,20414,547109589,37858600,3408764
11,radar_correlator-jetson,12912,3965312,3,1,1,17111539919004128,0,15545440,46976,63808,56341,0,0,0,0,0,0,1,0,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,672,45,710,1431,262,27,57693,710,0,2601490,876413,5406,9174,11864,594,8225,0,0
6,wifi-tx-nb-jetson,62248,52457792,100,10,3,17111539899683744,-19320384,74498080,7072,1563360,82003,1,1,1,1,1,1,3,0,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,977704,320838,10526,18034,5081,1178,290883,6298,26422,625855,4151344,29680,31605,3365,1462,3907826,0,0
25,temporal_mitigation-noapi-jetson,68848,8333664,0,0,0,17111539958079744,58396000,47539488,0,0,0,0,0,0,0,0,0,0,0,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,0,0,0,0,0,0,0,0,0,1721204,542470,4578,3005,1451,529,0,0,0
18,temporal_mitigation-jetson,68720,14464640,4,1,1,17111539951661504,-6418240,59462432,5408,10880,9008,0,0,0,0,0,0,1,0,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,39676,3271,19,16,225,19,8015,354,1562,1697794,542179,4933,3811,1236,537,0,0,0
28,radar_correlator-noapi-jetson,13040,52366368,0,0,0,17111539987169504,35508000,79881056,0,0,0,0,0,0,0,0,0,0,0,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,0,0,0,0,0,0,0,0,0,6803713,2692454,3819,31037,12184,488,596482,0,0
7,wifi-tx-nb-jetson,62248,75554176,100,10,2,17111540012233824,25064320,96713504,5888,5765760,78612,1,1,1,1,1,2,2,0,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,1096781,270119,9632,13987,6057,363,225856,6934,34932,12741428,3892267,29217,28579,3031,1366,0,0,0
12,radar_correlator-jetson,12912,30781408,3,1,1,17111540067489632,55255808,81508512,34880,346176,143392,0,0,0,0,1,0,1,0,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,65256,38591,887,1037,311,34,25756,0,0,2348070,871495,5975,9392,12259,738,124434,0,0
19,temporal_mitigation-jetson,68720,12484640,4,1,1,17111540095070880,27581248,67141760,9888,32096,19424,0,0,0,0,0,1,1,0,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,39668,3278,126,55,293,15,4824,185,1622,1679538,525190,3962,3003,1253,398,0,0,0
26,temporal_mitigation-noapi-jetson,68848,18354816,0,0,0,17111540095070880,0,72021920,0,0,0,0,0,0,0,0,0,0,0,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,0,0,0,0,0,0,0,0,0,1697883,524754,2929,2330,906,257,4,0,0
29,radar_correlator-noapi-jetson,13040,45141920,0,0,0,17111540138786496,43715616,91912704,0,0,0,0,0,0,0,0,0,0,0,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,0,0,0,0,0,0,0,0,0,2791609,915153,5923,9386,12120,477,0,0,0
27,temporal_mitigation-noapi-jetson,68848,11903520,0,0,0,17111540216424288,77637792,27277536,0,0,0,0,0,0,0,0,0,0,0,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,0,0,0,0,0,0,0,0,0,1697893,524675,2800,2169,871,262,0,0,0
8,wifi-tx-nb-jetson,62248,174099872,100,10,2,17111540124785472,-91638816,232921504,5760,30176,9668,2,2,2,1,1,1,2,0,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,1080306,246073,8685,12411,6427,315,202433,5872,29910,15679,3535235,28547,25908,2975,744,3530188,0,0
30,radar_correlator-noapi-jetson,13040,25701664,0,0,0,17111540290390496,165605024,122308640,0,0,0,0,0,0,0,0,0,0,0,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,0,0,0,0,0,0,0,0,0,1098525,2793417,4664,29756,12417,258,2443998,0,0
20,temporal_mitigation-jetson,68720,14429536,4,1,1,17111540233075040,-57315456,202924064,13632,27232,20656,0,0,0,0,1,0,1,0,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,27242,5487,219,102,195,6,8059,306,875,1676002,524776,3155,3243,1022,297,0,0,0
10,wifi-tx-nb-jetson,62248,48018528,100,10,3,17111540349904512,116829472,87070080,5760,72128,10570,1,1,1,1,1,3,3,0,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,575508,193871,7075,12932,7771,285,258930,6307,25658,5100169,2903450,26986,26549,3826,1068,2250977,7820,6188
31,radar_correlator-noapi-jetson,13040,19206816,0,0,0,17111540441998208,92093696,44201600,0,0,0,0,0,0,0,0,0,0,0,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,0,0,0,0,0,0,0,0,0,2803804,903048,3997,9140,11450,460,0,0,0
32,radar_correlator-noapi-jetson,13040,3974496,0,0,0,17111540593714176,151715968,67274848,0,0,0,0,0,0,0,0,0,0,0,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,0,0,0,0,0,0,0,0,0,2368029,911544,3681,9750,10527,586,152776,0,0
21,SAR-noapi-jetson,21944,924842432,0,0,0,17111539935207040,-658507136,945640544,0,0,0,0,0,0,0,0,0,0,0,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,0,0,0,0,0,0,0,0,0,282919397,77753018,539325,138253,230523,1186,74900166,696417,181021
22,SAR-noapi-jetson,21944,1583340896,0,0,0,17111540067489632,132282592,1634537696,0,0,0,0,0,0,0,0,0,0,0,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,0,0,0,0,0,0,0,0,0,282591461,77121934,637535,172753,355569,1865,55296930,440455,486213
